Service,Relational Database Service($),Tax($),Elastic Container Service($),EC2-Other($),EC2-Instances($),Registrar($),CloudWatch($),EC2-ELB($),Key Management Service($),Route 53($),Budgets($),Elastic Container Service for Kubernetes($),CloudTrail($),S3($),EC2 Container Registry (ECR)($),Secrets Manager($),Amplify($),Lambda($),SNS($),SQS($),Glue($),Service Catalog($),Cognito($),Data Transfer($),Total cost ($)
Service Total, $52.08 , $36.01 , $27.93 , $26.65 , $19.16 , $11.00 , $10.91 , $10.68 , $10.00 , $3.04 , $0.04 , $0.03 , $0.02 , $0.02 , $0.01 , $0.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(0.11), $207.47 
11/1/2022, $0.45 , $33.70 ,, $1.24 ,,, $-   ,, $0.33 ,,,, $0.00 , $0.00 ,, $0.00 , $-   , $-   , $-   , $-   ,,,,, $35.73 
11/2/2022, $0.45 ,,, $1.24 ,,, $-   ,, $0.33 ,,,, $0.00 , $0.00 ,, $0.00 , $-   , $-   , $-   , $-   ,,,,, $2.03 
11/3/2022, $0.45 ,,, $1.24 ,,, $-   ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $2.03 
11/4/2022, $0.45 ,,, $1.22 , $0.08 ,, $0.30 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $2.39 
11/5/2022, $0.45 ,,, $1.24 ,,, $0.30 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 , $-   , $-   , $-   , $-   ,,,,, $2.33 
11/6/2022, $1.29 ,,, $1.21 , $0.01 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $3.15 
11/7/2022, $1.66 ,,, $0.70 , $0.16 ,, $0.31 ,, $0.33 ,, $0.01 ,, $0.00 , $0.00 ,, $0.00 , $-   , $-   , $-   , $-   ,,,,, $3.18 
11/8/2022, $2.59 ,,, $0.63 , $0.58 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 , $-   , $-   , $-   , $-   ,,,,, $4.45 
11/9/2022, $2.38 ,,, $0.66 , $0.56 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   , $-   ,,,, $4.25 
11/10/2022, $1.20 ,,, $0.73 , $0.43 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $3.01 
11/11/2022, $3.67 ,,, $0.76 , $0.35 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $5.42 
11/12/2022, $0.45 ,,, $0.84 ,,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $1.95 
11/13/2022, $0.45 ,,, $0.84 ,,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $1.95 
11/14/2022, $0.59 ,,, $0.70 , $0.52 ,, $0.31 ,, $0.33 ,, $0.01 ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $2.46 
11/15/2022, $2.20 ,,, $0.71 , $0.51 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,,,,, $4.06 
11/16/2022, $2.84 ,,, $0.67 , $0.74 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $4.90 
11/17/2022, $0.45 ,,, $0.75 , $0.37 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $2.22 
11/18/2022, $0.45 ,,, $0.72 , $0.52 ,, $0.30 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $2.32 
11/19/2022, $0.74 ,,, $0.73 , $0.36 ,, $0.31 ,, $0.33 ,, $-   ,, $0.00 , $0.00 ,, $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $2.48 
11/20/2022, $0.45 ,, $0.10 , $0.90 , $0.10 ,, $0.32 ,, $0.33 ,,,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $2.21 
11/21/2022, $2.65 ,, $0.68 , $0.92 , $0.93 ,, $0.32 ,, $0.33 ,, $0.01 ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $5.85 
11/22/2022, $3.31 ,, $0.68 , $0.80 , $1.72 ,, $0.32 ,, $0.33 , $1.00 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $8.16 
11/23/2022, $0.76 , $2.31 , $0.72 , $1.33 , $0.66 , $11.00 , $0.33 , $0.14 , $0.33 , $0.02 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $17.61 
11/24/2022, $2.14 ,, $2.71 , $1.32 , $0.66 ,, $0.51 , $1.30 , $0.33 , $0.60 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $9.58 
11/25/2022, $4.29 ,, $4.68 , $0.84 , $0.81 ,, $0.71 , $1.30 , $0.33 , $0.20 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $13.16 
11/26/2022, $4.29 ,, $4.54 , $0.75 , $0.52 ,, $0.71 , $1.30 , $0.33 , $0.20 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 , $-   , $-   , $-   , $-   ,, $-   ,,, $12.63 
11/27/2022, $3.47 ,, $4.45 , $0.75 , $0.25 ,, $0.71 , $1.30 , $0.33 , $0.20 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $11.44 
11/28/2022, $1.77 ,, $3.15 , $0.75 , $1.34 ,, $0.63 , $1.32 , $0.33 , $0.24 , $0.01 ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $9.55 
11/29/2022, $2.86 ,, $3.12 , $0.70 , $3.06 ,, $0.70 , $1.87 , $0.33 , $0.17 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $12.81 
11/30/2022, $2.81 ,, $3.09 , $0.69 , $3.93 ,, $0.70 , $2.17 , $0.33 , $0.42 , $-   ,, $0.00 , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,,, $14.15 
12/1/2022, $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $0.00 , $-   , $-   , $-   , $-   , $-   ,, $-   ,, $(0.00), $0.00 
12/2/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $-   , $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $0.00 , $-   ,, $-   , $-   , $-   ,, $-   ,, $(0.00), $0.00 
12/3/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $-   , $(0.00),, $-   , $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/4/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $-   , $(0.00),, $-   , $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/5/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $-   , $(0.00),, $-   , $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/6/2022, $0.00 ,, $0.00 , $(0.00), $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $-   , $(0.00),,, $-   , $-   ,,,, $(0.00), $(0.00)
12/7/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $-   , $(0.00),,, $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/8/2022, $0.00 ,, $0.00 , $0.01 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $(0.00), $(0.00),,, $-   , $-   ,, $-   ,, $(0.01), $(0.00)
12/9/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $(0.00), $(0.00),,, $-   , $-   ,,,, $(0.00), $(0.00)
12/10/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $(0.00), $(0.00), $-   ,, $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/11/2022, $0.00 ,, $0.00 , $0.00 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   ,, $-   , $0.00 , $(0.00), $(0.00), $-   ,, $-   , $-   ,, $-   ,, $(0.00), $(0.00)
12/12/2022, $0.00 ,, $0.00 , $0.01 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   , $0.01 , $-   , $0.00 , $(0.00), $(0.00), $-   ,, $-   , $-   ,, $-   ,, $(0.02), $(0.00)
12/13/2022, $0.00 ,, $0.00 , $0.01 , $0.00 ,, $(0.00), $0.00 , $-   , $0.00 , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   , $-   , $(0.01), $(0.00)
12/14/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $0.00 , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,, $(0.01), $0.00 
12/15/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 , $-   , $-   , $-   , $-   ,,,, $(0.01), $0.00 
12/16/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,,,, $(0.01), $0.00 
12/17/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,,,, $(0.01), $0.00 
12/18/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 , $-   , $-   , $-   , $-   ,, $-   ,, $(0.01), $0.00 
12/19/2022, $0.00 ,, $0.00 , $0.01 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 , $-   , $-   , $-   , $-   ,,,, $(0.01), $0.00 
12/20/2022, $0.00 ,, $0.00 , $0.00 , $-   ,, $(0.00), $0.00 , $-   , $-   , $-   , $0.00 , $-   , $0.00 , $0.00 , $0.00 ,, $-   , $-   , $-   ,, $-   ,, $(0.01), $0.00 
12/21/2022, $0.00 ,,, $0.00 , $-   ,, $(0.00), $0.00 , $-   , $-   ,,, $-   , $0.00 , $0.00 , $0.00 ,, $-   ,,,,,, $(0.00), $0.00 
12/22/2022,,,,,,,,,,,,,,,,,,,,,,,,, $-   
